Ticker,Price,1_month,3_month,6_month,12_month,Daily_Vol
HBAN,15.289999961853027,-0.08770884528364242,-0.027902339658755326,0.04151170075461996,-0.09302524366487175,0.29781347060747443
HII,306.635009765625,0.07447965701570647,0.1564879552359144,0.3466718114903713,0.5479924182724993,0.36996418146770055
IBM,306.69000244140625,0.05952467178526155,0.2659016676967467,0.2230197371247331,0.4763805031328736,0.30259485613171494
IEX,168.22000122070312,0.018958066989594125,0.06568628446067137,-0.0547730059245668,-0.2730172885851657,0.28999547463631725
IDXX,720.2100219726562,0.1481475391141458,0.10791315367431054,0.4800559866282317,0.70093523955635,0.4408452661181699
ITW,245.05999755859375,-0.04179864102211628,-0.039727282043935275,0.03232887039153698,-0.08855435184064864,0.22187001909358767
INCY,105.69999694824219,0.21257312342009738,0.35166241781571017,0.7749789807295329,0.30574429812300874,0.35168975148634873
IR,78.4000015258789,-0.03626302401444581,0.0280469714164977,0.0074269471607075754,-0.2379824063395789,0.3204100212464667
PODD,314.44000244140625,-0.0033281176121902067,0.023900997043342587,0.2235019550249271,0.3139991576740453,0.37912650184761754
INTC,38.380001068115234,0.025380730836063847,0.9238095037776974,0.8276190984816778,0.5321358178459918,0.6306513712865426
ICE,146.25,-0.08232412322997273,-0.21320415332169196,-0.1666974584317692,-0.05068069790514951,0.18735604072509243
IFF,63.94499969482422,0.04314845824932023,0.012728708742951289,-0.12642155590036575,-0.2537958136741796,0.27114807963492427
IP,36.31999969482422,-0.22160309015006086,-0.2286951799190351,-0.17568827272162946,-0.36009854987877854,0.3748929953140388
IPG,25.174999237060547,-0.07716280779330886,0.02321883740689512,0.023943487476756786,-0.12960448653361345,0.3107675210118577
INTU,655.3300170898438,-0.00193414338000919,-0.12346099497364282,0.00203647075446578,0.01738173982083091,0.31947465953348597
ISRG,548.5499877929688,0.244046774517497,0.16759964803549066,0.023127786653479365,0.0640093119607481,0.358507328961119
IVZ,23.354999542236328,-0.030912897404193562,0.14658007724055477,0.668243799440374,0.3157111418492824,0.39828208281324334
INVH,28.3799991607666,0.007097191391942204,-0.042918770753423985,-0.16346459279985404,-0.11790396197321451,0.20168639971114868
IQV,210.10000610351562,0.04735792478040968,0.16813079834618683,0.3706048359682592,-0.05039545263947742,0.38882069267291963
IRM,100.41000366210938,-0.047253019796755114,0.12280253335982594,0.054581343881385136,-0.09458851643238864,0.3253694331145961
JBHT,170.25,0.16171952545010826,0.22095522819242874,0.24624565489613248,-0.10707529831437168,0.4108729314613304
JBL,218.0800018310547,0.05592409393320352,-0.027546217796689088,0.4136331247779468,0.5860008242890506,0.392525858020445
JKHY,159.8300018310547,0.06959786967157511,-0.007150576802516184,-0.10312517659872145,-0.10227264838515904,0.2220967026415787
J,155.93499755859375,-0.00905568788911193,0.05476810514657093,0.2869987928903319,0.07456025424309809,0.24764721491328825
JNJ,186.00999450683594,-0.01940011538408326,0.08103225232038347,0.2140670163623437,0.21625838211363457,0.19364697272947942
JCI,120.81999969482422,0.11426726325534298,0.1446707361588475,0.32900910678267903,0.5019636538149648,0.3065246218633842
JPM,311.7099914550781,0.025260641076923385,0.08472588194863628,0.2417030107561,0.28838568598399705,0.24325204383268276
K,83.18000030517578,0.003740769256901366,0.046475705216018515,0.022211452464913295,0.05704732701303339,0.07258213627574614
KVUE,16.229999542236328,0.009328334529973281,-0.2321637806314233,-0.31301583692890445,-0.25162457264463023,0.3480099336503716
KDP,26.719999313354492,0.0445660435124533,-0.21671073387217443,-0.2047506032359766,-0.16516990124923792,0.2671403298617338
KEY,17.5,-0.032614712416322855,0.004388859137457679,0.1510628906030207,-0.08173356337767246,0.30998853810735055
KEYS,185.9199981689453,0.07980024438168498,0.12706104875125557,0.22122958132245718,0.14871789408543523,0.3348193256348542
KMB,100.05000305175781,-0.16367127519181424,-0.25796444183099376,-0.23629385569002614,-0.21139113177838842,0.2431869647737178
KIM,20.420000076293945,-0.040864293180884026,-0.007857471246898617,0.010513303173878441,-0.12193134144052997,0.23459029325067687
KMI,25.920000076293945,-0.06846976469676957,-0.025166957404754053,-0.020326773412090438,0.027033888038372922,0.2539682139978619
KKR,118.88999938964844,-0.046744722370055,-0.16277968009605348,0.02599745738378889,-0.21599050040988665,0.4532917940552689
KLAC,1227.0999755859375,0.15481984119681047,0.3443053692161464,0.752706390470137,0.8501078833576934,0.42741557531987934
KHC,24.139999389648438,-0.05035407878850495,-0.11412375027752941,-0.1192866119068875,-0.2368614336485283,0.2559851342244459
KR,63.150001525878906,-0.07295949824301051,-0.14505809479641252,-0.11184337311648107,0.0775930552427424,0.2560339207621876
LHX,287.114990234375,-0.06404035371579064,0.06919273663211323,0.32704288565248274,0.14165185832727012,0.22319580822060137
LH,250.64999389648438,-0.09678935866791127,-0.05473835861688614,0.013154805170935147,0.08162309197695472,0.23862507929555674
LRCX,165.0500030517578,0.15792065964559665,0.6253161369174969,1.2134503830462084,1.1724202061051487,0.48086159187176686
LW,62.72999954223633,-0.014285413716114359,0.2241599943542545,0.23430327696276732,-0.19542643009376415,0.435703036447284
LVS,62.560001373291016,0.20772205202142513,0.18015475106850753,0.5881733554725774,,
LDOS,195.08999633789062,-0.015840182905337286,0.10773571061153597,0.2671518786238021,0.015179957691763502,0.304245251761284
LEN,121.18499755859375,0.013162405864926452,0.007042403984408363,0.11555238734009188,-0.24528506287849872,0.3430576672908972
LII,489.989990234375,-0.11646656003655642,-0.1562608252588813,-0.1457990273084825,-0.18262671608512615,0.35499785850335547
LLY,926.27001953125,0.0952443499249005,0.4837439878140648,0.23788305143557986,0.2021866858053165,0.41020840469136066
LIN,418.2300109863281,-0.10602136889375258,-0.11188357285811112,-0.07132783096364703,-0.08439361899786757,0.18791137342517444
LYV,134.7949981689453,-0.10106701625694514,-0.11973490582657931,0.0007795361618225805,0.06988650253567319,0.3112601990664934
LKQ,30.84000015258789,0.03838381684726966,0.056841713641281766,-0.21662650569721176,-0.16550196456708555,0.3383797744261743
LMT,473.1600036621094,-0.07949109823855127,0.1197800466834209,0.011305852291164875,-0.11842696897537541,0.26306558427092436
L,100.8499984741211,-0.021348903566084765,0.07621055267753407,0.14797871552347552,0.2220416804376515,0.19427768861463507
LOW,234.3000030517578,-0.008998796154794597,-0.0236285665814866,0.05445569099393377,-0.08687192538307165,0.2403732614257328
LULU,167.58999633789062,-0.041356885272973654,-0.11529323329104935,-0.4066140258330231,-0.4648081097970056,0.5135727430288807
LYB,43.96500015258789,-0.10512926528062638,-0.10276383026443925,-0.1704160458370223,-0.4479694660729887,0.3998906552048335
MTB,183.38999938964844,-0.024884392791575394,-0.012852919142649188,0.048322830462318,-0.12902807359976043,0.26229862829075806
MPC,186.17999267578125,-0.027983715141644105,0.1591630801923063,0.3012447230047399,0.2267443000313989,0.3417220365777585
MKTX,161.0,-0.06466045760232153,-0.1355674245457391,-0.28301305734470716,-0.4059008477401105,0.2670765665527241
MAR,283.07000732421875,0.056310156426780944,0.09184176622538898,0.09727245701974807,0.034540225064778385,0.2846556187354169
MMC,178.4199981689453,-0.1285958575387286,-0.12004060494413138,-0.2120410228902283,-0.18803485810701115,0.2054982933971396
MLM,610.7999877929688,-0.029875634116715233,0.018863231593418517,0.14603011731886117,-0.004844737494761886,0.22911809427295776
MAS,63.41999816894531,-0.07833163175247448,-0.08471644781385201,0.037455791579939834,-0.19566374109010265,0.31170750168830447
MA,553.1649780273438,-0.04474473664184331,-0.01305142544761162,-0.02063335666019306,0.06757082758794541,0.2212686328526308
MTCH,33.189998626708984,-0.0006022420450177979,-0.07530026366065745,0.22202509555236016,-0.10320924298922174,0.39982009382802985
MKC,64.57499694824219,-0.011963634920375554,-0.0753317437817671,-0.14176888020470257,-0.1366005377901639,0.2359269852104928
MCD,305.6400146484375,0.038179419106595835,0.006302849248775333,-0.013944489055852438,0.0638554708313257,0.179382909393719
MCK,845.0599975585938,0.11817399610796397,0.2654737032024599,0.22695562831674576,0.5452206622965932,0.24856714231408494
MDT,90.4000015258789,-0.07632574855490137,-0.026701074514166145,0.09006164153191598,0.02839490528782518,0.21452052246440467
MRK,84.41999816894531,-0.022916705115341163,0.05656088419947003,0.10891814843477055,-0.13087855500119394,0.2927867515093023
META,635.9500122070312,-0.1140783622879884,-0.17278144701648424,0.06498028345220508,0.1151991595070967,0.38329329286138036
MET,78.70500183105469,-0.03360410659297741,0.03937925131000197,0.029511365368074083,,
MTD,1441.1700439453125,0.08478544870231675,0.14745581308644473,0.3082160412820447,0.03073981672034809,0.3484923936966187
MGM,32.0099983215332,-0.009591626739422932,-0.06348747701192914,-0.006209275648066281,-0.14480368526454712,0.41833404794185175
MCHP,60.79999923706055,-0.09145246711505128,-0.010483009251697095,0.2554984930099957,-0.151370050536497,0.5893543198307666
MU,237.5,0.20840545493575724,0.9988959377327888,1.7935692698765275,1.13262611172186,0.6184881387047638
MSFT,507.1600036621094,-0.03370481613165588,-0.026906514131639248,0.16148141863191978,0.21606811191273545,0.2419877591457559
MAA,128.50999450683594,-0.04319326879512775,-0.07472801696113318,-0.1878184596747371,-0.1281651515374237,0.20987215036344115
MRNA,23.559999465942383,-0.1382589855723797,-0.11461860482719033,-0.02078138034490662,-0.545261554884112,0.6856369843021554
MHK,110.44999694824219,-0.09652354234566718,-0.08423848445978177,0.05080388456742835,-0.2516938185572919,0.36041007160801997
MOH,149.73980712890625,-0.26207466745472163,-0.04563535402239782,-0.540478076903626,-0.5409570768689302,0.5212830760265893
TAP,45.209999084472656,-0.008552618480234586,-0.09962936868387973,-0.15117583496863085,-0.1729717972338396,0.2579163325524098
MDLZ,56.02000045776367,-0.09146933836531868,-0.08667590938372527,-0.15404430376392586,-0.13035975290771185,0.2220171853280671
MPWR,1000.1500244140625,0.0196248338473628,0.24571104158252122,0.5689856608331956,0.2846697073691067,0.6149603577315296
MNST,67.87000274658203,-0.004108566001873815,0.1162829539183936,0.12070675705953615,0.24669368954179416,0.23835832756316383
MCO,486.1700134277344,-0.004627027991598087,-0.0525460223073797,0.043002285844927934,0.062102465417774866,0.27261817339453204
MS,165.1999969482422,0.06562620634780347,0.1794332099889655,0.4052091479867075,0.29154899493373576,0.3081682038160568
MOS,26.200000762939453,-0.24691002950661134,-0.17514568045974988,-0.17713477109874898,-0.0216118894238454,0.3878178536915376
MSI,394.5,-0.14658419143801915,-0.12795330726700183,-0.03394306060140906,-0.15074470439691956,0.24248855365353544
MSCI,571.8900146484375,0.008731104148084645,0.04945395016703058,0.031427348288798784,0.007027707259005034,0.2812630744886431
NDAQ,85.55999755859375,-0.0479582180512641,-0.11407728641831438,0.0894814924485452,0.1162777178942449,0.2381016869828666
NTAP,115.69000244140625,-0.050320122055282024,0.09399505817348941,0.2363131879483491,-0.025545897802785156,0.37152961059443046
NFLX,1098.4599609375,-0.07774595159003173,-0.0693935245037769,-0.049289924405599095,0.40790291075753116,0.33047421327047205
NEM,81.62000274658203,-0.07669681744645718,0.1871767211603732,0.5573507255815828,0.871760873081574,0.3906454248012251
NWSA,25.639999389648438,-0.06355003011144889,-0.11192788846611312,-0.08703165675974489,-0.10800338517934294,0.2306498212540336
NWS,29.200000762939453,-0.054710218844333136,-0.1267065325836274,-0.10317625552137444,-0.05145910899346806,0.23914842091979674
NEE,82.12999725341797,-0.02272731605547229,0.1430064147792096,0.22123535899518054,0.13642047928167278,0.28026168506769017
NKE,62.099998474121094,-0.10117235829025584,-0.15861005392001903,0.06667055440961778,-0.15722322098720043,0.39620823376278713
NI,42.875,-0.01681421332620925,0.020857626115530215,0.09690243860544934,0.25391690612054374,0.2042155067566907
NDSN,233.3000030517578,-0.0043530396064285215,0.10954443910983036,0.21079003331235846,-0.10433021372518236,0.28950617589206185
NSC,280.7799987792969,-0.05340164722082419,0.0026782844811963358,0.2592053207267715,0.030362238338626613,0.23665489460682732
NTRS,128.19000244140625,-0.01957933123207456,0.026557040134965515,0.2935864377800299,0.236962914788573,0.2903536262209737
NOC,570.3200073242188,-0.08254105682731083,-0.025227945420577158,0.18365358421966316,0.10930657261428323,0.27435673554580475
NCLH,18.600000381469727,-0.2145270210404393,-0.2249999841054281,0.040268526537909244,-0.32997117333889414,0.5164025887446098
NRG,173.2899932861328,0.037098725499256524,0.13894583306213737,0.44750882297571826,0.9011787350912912,0.5546100603426359
NUE,145.1999969482422,0.05339524670553386,0.04899441981264152,0.26765860491207993,-0.11907342539843768,0.38142864611232274
NVDA,195.2100067138672,0.03225639090385424,0.06853319938473623,0.663411083588296,0.34102033110823715,0.49536285517785406
NVR,7182.6201171875,-0.07402636839458776,-0.08602717548898609,-0.0062439739631974245,-0.21949591235690813,0.2731766130070827
NXPI,210.44000244140625,-0.04162491717565775,0.026710914246751427,0.1365958436120014,-0.07333056637288371,0.4569194586722245
ORLY,94.94000244140625,-0.06784483197091651,-0.08243934163199873,0.03338682972353113,0.1539116558562197,0.2039333799744686
OXY,39.779998779296875,-0.11678512498469129,-0.09763915389241506,-0.029540327247258746,-0.2098743356196373,0.3628633250294554
ODFL,140.77999877929688,-0.02762812566463424,-0.023650513082657976,-0.11762364988257978,-0.38447716146490063,0.38836791507293666
OMC,73.41000366210938,-0.07811118681209817,0.01551891275473083,-0.02166113508097689,-0.27634964194634803,0.31676970944720223
ON,50.08000183105469,-0.015723255115296708,0.05077637413744096,0.25924066519034583,-0.3070429755463484,0.5881072916560092
OKE,66.27999877929688,-0.06998006454454309,-0.09595971105932255,-0.17118582378860092,-0.3173345260825622,0.3125874884088559
ORCL,250.2899932861328,-0.1313296461854776,0.0026967601528440355,0.671703960407442,0.3947220292548872,0.5936971285391704
OTIS,91.24500274658203,-5.4764421018815845e-05,0.048186647656211834,-0.0538420862511968,-0.07705950948969142,0.24106262668512116
PCAR,100.73999786376953,0.05233463210228817,0.03833315207591648,0.10767846352713262,-0.09554889016278578,0.28367532083616104
PKG,199.19000244140625,-0.06606337405539386,0.019976803430167056,0.09943313246299712,-0.1551764173223149,0.2677737619978599
PLTR,187.89999389648438,0.023643475678873038,0.00502774469866063,0.5770037053308241,2.383756492473375,0.6814137940856254
PANW,213.17999267578125,0.010140255201519954,0.26817361651078975,0.13309234276265514,0.10691103758975307,0.3501291056901532
PH,774.6300048828125,0.028260781676782365,0.06696159101096688,0.21380432287681717,0.10273115752929884,0.30963349098112386
PAYX,116.5,-0.07970611130249716,-0.17487075582176992,-0.21875597001187885,-0.19380057130234207,0.2381573930035588
PAYC,183.8699951171875,-0.10342308623217211,-0.19875893151668833,-0.2603431523927324,-0.19918646021406594,0.3473775976476716
PYPL,68.05999755859375,-0.10600288960948179,0.006060547279633122,-0.034336062472700934,-0.1639848360519005,0.3839437075314309
PNR,107.94000244140625,-0.032340598529925546,0.053196271060520495,0.15939692628425228,0.05963565922360603,0.2753632980559841
PEP,142.86000061035156,0.028954223411801205,-0.006559537841144936,0.1096430002984341,-0.0991283097086969,0.22919735821404708
PFE,24.635000228881836,-0.04069314890480458,0.0022376039603944076,0.11180496990745548,-0.03641856166847046,0.263966529030161
PCG,16.28499984741211,-0.026016715538674906,0.08747189147226586,-0.048819517646909394,-0.1908298542361586,0.31091514145952315
PM,148.41000366210938,-0.04418110659876029,-0.11972875237168812,-0.12248604044998967,0.2285985545628888,0.26074773153416436
PSX,135.93499755859375,0.035300795118861084,0.15232118646978154,0.26933635247016685,0.10310455701465848,0.35222605357498493
PNW,88.45500183105469,-0.0280175369704595,-0.035048845663981365,-0.01896231466520093,0.021949936681095128,0.17555978466268393
PNC,184.10000610351562,-0.02298213359090917,-0.02081943340814163,0.12399519665666436,-0.068574810789921,0.2506012458456798
POOL,253.02999877929688,-0.1613747920072105,-0.16909848853513854,-0.15455005795888466,-0.30718025858804365,0.31711476771831243
PPG,96.23999786376953,-0.05266265052640495,-0.0941264428634131,-0.10239473708741087,-0.21607257759902498,0.295870318685466
PPL,36.375,-0.024537433442280876,0.008392548027326585,0.037408098614763796,0.15339955132815897,0.1782209458329878
PFG,81.16000366210938,-0.0074598631038191865,0.07007834610600683,0.04978270242414662,-0.022211952102761057,0.280257482444422
PG,145.77999877929688,-0.025818391685972553,-0.04371423126292717,-0.06836851730392934,-0.07090015586074627,0.18549897260964496
PGR,209.00999450683594,-0.14008888090912397,-0.1517794842490342,-0.263257401564461,-0.17573735866314444,0.24672700895347752
PLD,123.81999969482422,0.06750583649679043,0.18209847902923815,0.19553147566304996,0.12843617854830724,0.2938997482918791
PRU,104.44999694824219,0.01516179966807063,0.02409954893292343,0.03396234452013491,-0.14231172446560458,0.26997810506355446
PEG,79.8499984741211,-0.023838685878811994,-0.08209063151058515,0.020628077226468866,-0.017624583144395745,0.21750607135866873
PTC,189.97000122070312,-0.06616522607131059,-0.07521174708382339,0.15315038780052714,-0.04074930488292827,0.3289696662421023
PSA,278.9599914550781,-0.04837286786099626,0.0003995705519457271,-0.053215796666219894,-0.10775811581448624,0.22575348326033484
PHM,119.44000244140625,-0.06438979308241155,-0.016481457457271365,0.15995286166097822,-0.06810087047747149,0.35022531135127727
PWR,453.43499755859375,0.02251659730905775,0.17452916173595745,0.3905422420678262,0.46058664864201204,0.39534179292523425
QCOM,179.72000122070312,0.07122844754080848,0.22487642695280763,0.25312533115210933,0.06228801035687814,0.3878298139351584
DGX,178.22500610351562,-0.014732673421001263,0.011620753576504272,0.022339844216017868,0.17021774980513316,0.22619077294913031
RL,316.8699951171875,-0.0369571276394951,0.10257408971128679,0.2681138051727636,0.5439554311915638,0.40195696198311875
RJF,159.55999755859375,-0.033847996030774485,-0.02968974250170764,0.10311226129213491,0.005331651775658086,0.26522389923310025
RTX,173.97999572753906,0.027825316572313685,0.1218941768611177,0.3775455762627211,0.4595454499487903,0.2735230831716632
O,56.1349983215332,-0.04426454930098689,-0.009225533118217721,0.02625170783879449,0.041909898349117514,0.18054215280696742
REG,69.41999816894531,-0.025820992311613278,-0.025228105171026693,-0.015405161759879493,-0.00918832005320902,0.19488411899609628
REGN,644.1900024414062,0.14246447553776775,0.14594699120226062,0.17976408538907518,-0.20779823881923432,0.40717803117284807
RF,24.375,-0.03618034331369113,-0.01231407737163659,0.16917938364732343,-0.03451679225722892,0.2920788522086404
RSG,206.39999389648438,-0.07340070080141692,-0.12163513971136608,-0.17612124913107252,0.007181436558342913,0.18414936151086736
RMD,245.2550048828125,-0.13137949501974966,-0.13432009766172637,0.011010449875795691,0.007151999380408114,0.27075567352271046
RVTY,92.58000183105469,0.009578336703823132,0.06689311661099495,-0.0019709489818325876,-0.25644280315821577,0.37811092765495696
ROK,362.4700012207031,0.04125137592545114,0.09192626240060897,0.2546748386156279,0.2541932479529132,0.33172306929102086
ROL,59.689998626708984,0.027013071639320207,0.020778046863333843,0.058970958280440744,0.24274510230619906,0.21691176740342755
ROP,445.8299865722656,-0.1426346412071815,-0.16432055268382662,-0.22219511039388695,-0.20558929851844066,0.21198346013465108
ROST,162.22999572753906,0.06716215740120002,0.120125587512806,0.13782085240152764,0.1836620886189182,0.2569250511726082
RCL,256.57000732421875,-0.16781807480810584,-0.14624150865681862,0.10841168440016702,0.14535929674307102,0.4414847786591111
SPGI,497.1400146484375,0.030491516273827957,-0.10570404842750492,-0.01709263604642819,0.02187508488033263,0.2374687094866655
CRM,252.66009521484375,0.05086762430490421,0.052347352317151374,-0.09379627933062895,-0.17175160369243914,0.3388234449474031
SBAC,195.7899932861328,0.043601048180636814,-0.10905003544345915,-0.1644296084324326,-0.08741965852736044,0.25007049447635166
SLB,36.54499816894531,0.07580208583192061,0.12070107309469869,0.08239574229856439,-0.13996762417615094,0.356400501862432
STX,275.7699890136719,0.22919537112216948,0.8387454802969485,1.8879359481500244,1.7429467574685655,0.4998357625842155
SRE,92.4000015258789,-0.01712584378009585,0.12685717550218945,0.23746680791566588,0.08067120354443613,0.3051963460548117
NOW,879.530029296875,-0.02732677298544972,0.006189120727025932,-0.10552324446408967,-0.1155879991849541,0.39617915039244783
SHW,335.7449951171875,-0.003724050097366427,-0.03845879210367453,-0.0408750198660901,-0.11073660019475107,0.24649621820104956
SPG,181.38999938964844,0.017729920540087374,0.112907302779091,0.14079450617944445,0.09698251658520984,0.2624113267229267
SWKS,73.45999908447266,-0.03469118847021013,0.043131934473642275,0.11311366892236219,-0.15670110261963033,0.5019055843525008
SJM,105.26000213623047,-0.006231080477004269,-0.03983605034294202,-0.04179220452524557,-0.05275776775088925,0.30267910516803825
SW,36.08000183105469,-0.16674359199125,-0.16481257468812782,-0.1180054382861575,-0.299079399180593,0.3921702592808455
SNA,342.75,0.010316875460574693,0.07220196961848502,0.09567297622474857,-0.0074437968153664436,0.24560208654354118
SOLV,67.70999908447266,-0.0651663841062532,-0.07739474522978318,0.016208943052286928,-0.08672781707728949,0.30539702495799775
SO,91.43000030517578,-0.04938656669711394,-0.02677224120533639,0.02901280771325565,0.08090083781246604,0.17679301354861882
LUV,31.614999771118164,-0.025731925183032023,0.07334387334885961,0.029144289868202833,0.030092199145281606,0.41432731280864277
SWK,69.5999984741211,-0.0490504692927044,0.023950899443913487,0.20992087233669787,-0.21040275331308722,0.44435487952791375
SBUX,82.87999725341797,0.019559556156763636,-0.08342282617609964,0.015767935545131895,-0.11539734677353752,0.33586158208178746
STT,116.87999725341797,0.0016282012857709027,0.05988900278233311,0.26068414049172595,0.2449999902478477,0.2820625733846204
STLD,154.1300048828125,0.05172297286392835,0.2574127722875499,0.19786034870192304,0.014387011750887524,0.37227960426269746
STE,243.1300048828125,0.0033012959423635024,0.0037611036468039316,0.08180834767086331,0.07952189505395757,0.22837967889530736
SYK,357.67999267578125,-0.04692375354574019,-0.05054784569866777,-0.06065743876138574,-0.02192912768166211,0.21712900450476025
SMCI,42.029998779296875,-0.28374235581608065,-0.057623313514583385,0.3089379626404405,0.8515417342150942,1.032274428957559
SYF,74.37999725341797,0.04804841445768626,0.07129478505667208,0.346982074499139,0.11676511681425894,0.3807310966764691
SNPS,409.1099853515625,-0.14381684522076366,-0.3404962292961068,-0.14864531968867678,-0.260399589089918,0.5718947716511628
SYY,73.18800354003906,-0.08457778194263954,-0.08341771018626798,0.052069147988210274,-0.023594196832800285,0.21185017763729996
TMUS,204.74000549316406,-0.10075539318592641,-0.15423526531534326,-0.1792566747047617,-0.10566632880475735,0.2778449536482669
TROW,102.37999725341797,-0.03214219668287943,-0.004171612420145965,0.14894231114178957,-0.11294157993777898,0.2891281778638064
TTWO,254.75999450683594,-0.012826026750270003,0.17201085812000372,0.13000664429071884,0.528988128511573,0.30441508339811857
TPR,109.30999755859375,-0.06420683294884821,0.0058186982501082785,0.4213525898811459,1.2367585931108365,0.4367515006576182
TRGP,162.75,-0.027650024591393096,-0.0076246288472396895,0.02977816675846756,-0.10581293722782315,0.3630100807686074
TGT,91.94000244140625,0.017260513779549624,-0.11824412721771393,-0.030232857388761247,-0.35170941026169056,0.39984647068583223
TEL,248.92999267578125,0.10916544490287206,0.23683294364535667,0.6494160472799797,0.6353448073648615,0.287437015867139
TDY,512.6599731445312,-0.1281441393338313,-0.060941915589181606,0.06372022027111801,0.0663976027760751,0.2297601594288713
TER,187.58999633789062,0.29730282447982415,0.7472664802464442,1.447481779358304,0.7291164801118661,0.5784757838856242
TSLA,462.25799560546875,0.05372357024983798,0.40226908589182475,0.6229828794269612,0.6021141564522736,0.6654059605894485
TXN,163.57000732421875,-0.09124453450473125,-0.11852370627894526,0.003518584013799453,-0.21439908703788146,0.39835754369135234
TPL,919.030029296875,-0.035564322525573955,0.0678668375928233,-0.28393069072823285,-0.3051473241685472,0.5144068615568668
TXT,80.2750015258789,-0.06895151485333906,0.042515340280261604,0.11209036488274426,-0.08591387328196276,0.2813508183918194
TMO,567.6500244140625,0.0586732722158394,0.2331993200707032,0.3845572905404415,0.01781831959115565,0.32557004973198284
TJX,143.69000244140625,0.02117827862519306,0.09725852807993496,0.12901182026124447,0.2583481653776223,0.17977024999187702
TKO,187.1999969482422,-0.03579704953247509,0.15074675472681398,0.11471365925358956,0.5708826482700409,0.33149237308449125
TSCO,53.91999816894531,0.0,-0.08670191113586523,0.05737579402467796,-0.05166119594729324,0.27793210277318814
TT,436.0799865722656,0.022773627521348816,0.016239455679361026,0.07982288432997109,0.12317956991706791,0.2832518683864389
TDG,1266.1949462890625,-0.015285631815576739,-0.026270598770224862,-0.022910019980446283,-0.021220924554418596,0.28949546988695635
TRV,276.78900146484375,-0.028708284102940906,0.047281229973384464,0.03791140205242716,0.10796310666980613,0.22954318326618586
TRMB,80.56999969482422,0.0012426801616025607,-0.03819979797632056,0.19575546125058896,0.10916850732113081,0.29281820825484606
TFC,44.064998626708984,-0.001699156410886582,0.023101902459598422,0.14257963573951415,-0.01633088086834611,0.29029587220046343
TYL,460.6400146484375,-0.10999476760661453,-0.22496839644972233,-0.18153547974157902,-0.23633951371616368,0.2754913116515438
TSN,52.43000030517578,0.0001908076417369564,-0.07255750102871394,-0.05259349258030188,-0.08318336232694967,0.22356126235348514
USB,46.7400016784668,-0.005320280720793491,0.0530860578169734,0.13344397706139244,-0.04718411922077981,0.27375273425435165
UBER,92.75,-0.051636021412854616,0.0008632980752718566,0.10878659065302965,0.24731037168776449,0.3925345682004772
UDR,34.38999938964844,-0.03673321106132499,-0.10278856992264884,-0.17663229914140854,-0.16993857082916808,0.2280839230271695
ULTA,521.8200073242188,-0.07774692993087229,0.047389687629878496,0.3440655791517082,0.3465280338759056,0.38315059026408127
UNP,217.33999633789062,-0.0658069974650668,-0.015940776793337386,0.01467610827709076,-0.10455735085761952,0.2281452627424733
UAL,96.6500015258789,-0.014680343213097524,0.08242804944435478,0.21710108385243188,0.1035624515322644,0.565915205539452
UPS,92.91999816894531,0.07733331210371386,0.09235981078526834,-0.007400965931595893,-0.26216249241441125,0.3253620279377681
URI,843.9000244140625,-0.15132191381679005,-0.015622576025970836,0.2651527123066111,-0.03299925844284468,0.36579906745962476
UNH,327.7900085449219,-0.11388949868494425,0.31475144659376864,-0.13837474609945144,-0.43873885030803716,0.4840419963793423
UHS,228.0,0.11111112763568265,0.32473241522433427,0.24335564552325795,0.1250998435032149,0.32610533812227666
VLO,170.1699981689453,0.047586774263484344,0.2766899747953504,0.4213130410130086,0.2670593413445239,0.36836048151993117
VTR,74.98999786376953,0.10279408623190478,0.10126578874688885,0.16033339007649472,0.22150459942835,0.2271160213126286
VLTO,99.91000366210938,-0.039326887864332916,-0.0713583264854476,0.029231877176931098,-0.025665681574005506,0.20916354884964902
VRSN,244.02999877929688,-0.08903242372997977,-0.09987841724262103,-0.1395763203914292,0.3152612910651382,0.25813854944840803
VRSK,214.0500030517578,-0.12087232295138628,-0.1909976509603427,-0.3024985878908658,-0.22847953834546586,0.24937978988396942
VZ,39.720001220703125,-0.022197931398456494,-0.06366675098650165,-0.058563260969139996,0.03145481711478215,0.2129834428704095
VRTX,417.0,-0.009853956919454232,0.13766571255179616,-0.029329622729287297,-0.15525486665220867,0.3545165885187361
VTRS,10.75,0.07823467523372907,0.12082924041745602,0.21317155548610134,-0.029401854971582986,0.3640827201908001
VICI,30.174999237060547,-0.039930036777904965,-0.06998928221402467,-0.017959415907585208,0.024733954661757318,0.18821486428945286
V,340.0299987792969,-0.032246092453951825,0.011426783934929352,-0.028684405202409557,0.11391644884079577,0.21799177124639826
VST,189.39999389648438,-0.051197282189609505,-0.07775723068859874,0.3608902473346598,0.5106707971054312,0.6772057694031901
VMC,285.05999755859375,-0.06362709188715387,-0.0034438884103339396,0.06567755495015448,-0.012962412701579384,0.23500556201921977
WRB,74.72000122070312,-0.04008215909523061,0.05920641227773982,0.03706086634614292,0.2566109138089141,0.2213818812807554
GWW,962.6199951171875,-0.004725035735153371,0.015561205730725058,-0.07540694176744234,-0.1877436977590029,0.22911335090087628
WAB,205.97999572753906,0.03263645895120315,0.07744871642606843,0.07694526162529791,0.03283959052463703,0.28296298226768896
